user_id,checkin,atividade,post
512,2024-04-02,Corrida,0
85,2023-10-11,Caminhada,0
167,2024-08-25,Corrida,0
384,2024-04-30,Bike Indoor,1
468,2023-04-21,Caminhada,1
72,2023-12-16,Bike Indoor,1
810,2023-11-29,Meditação,1
997,2023-03-21,Meditação,1
521,2024-01-21,Meditação,1
793,2024-02-08,Meditação,1
473,2023-11-24,Bike Indoor,1
993,2023-10-21,Crossfit,0
258,2024-05-08,Meditação,0
275,2023-07-03,Corrida,0
750,2023-07-31,Corrida,0
20,2023-09-08,Caminhada,1
490,2023-06-16,Caminhada,0
745,2024-06-26,Meditação,0
490,2024-10-24,Bike Indoor,0
733,2023-06-11,Caminhada,1
326,2024-08-30,Caminhada,0
529,2023-09-30,Bike Indoor,1
892,2024-06-19,Bike Indoor,0
89,2024-02-23,Caminhada,0
486,2024-09-21,Corrida,0
708,2024-02-11,Bike Indoor,0
350,2024-01-27,Meditação,1
84,2024-03-13,Bike Indoor,0
387,2023-03-28,Caminhada,0
87,2024-02-09,Meditação,0
307,2023-10-02,Caminhada,1
850,2024-02-19,Caminhada,1
154,2024-07-15,Meditação,0
440,2023-11-23,Caminhada,0
740,2023-04-22,Bike Indoor,0
960,2023-10-29,Bike Indoor,0
264,2023-05-16,Caminhada,0
977,2023-11-29,Caminhada,0
735,2023-01-03,Crossfit,0
421,2023-06-11,Caminhada,0
493,2024-05-26,Meditação,0
633,2023-03-18,Meditação,0
993,2023-07-04,Crossfit,0
411,2024-07-23,Crossfit,0
173,2024-04-24,Crossfit,1
4,2023-06-12,Caminhada,0
854,2023-01-21,Crossfit,1
640,2024-07-30,Caminhada,0
986,2024-07-31,Caminhada,0
992,2023-10-25,Bike Indoor,0
472,2023-10-26,Bike Indoor,0
110,2023-10-09,Caminhada,1
867,2024-04-16,Caminhada,0
37,2024-02-14,Crossfit,0
992,2024-01-27,Corrida,0
583,2024-11-17,Bike Indoor,0
801,2023-06-14,Meditação,0
31,2023-03-23,Crossfit,0
951,2024-10-19,Crossfit,1
381,2023-06-13,Bike Indoor,1
268,2023-04-14,Meditação,1
11,2023-05-10,Caminhada,0
344,2024-08-18,Meditação,1
840,2023-04-30,Caminhada,0
544,2023-09-16,Meditação,0
569,2023-04-14,Bike Indoor,1
166,2023-12-30,Caminhada,0
700,2024-06-29,Crossfit,0
342,2024-01-04,Caminhada,0
482,2024-11-16,Meditação,1
19,2023-11-22,Crossfit,0
628,2023-07-04,Meditação,0
980,2024-01-29,Meditação,0
184,2023-12-10,Meditação,0
782,2024-06-13,Crossfit,1
545,2024-02-21,Corrida,0
10,2023-08-19,Bike Indoor,0
592,2023-05-15,Crossfit,0
192,2023-02-14,Caminhada,1
320,2024-09-15,Corrida,0
702,2024-05-06,Corrida,1
580,2024-08-17,Bike Indoor,0
475,2024-02-26,Crossfit,0
860,2024-07-04,Bike Indoor,0
637,2023-05-25,Caminhada,0
427,2023-11-13,Corrida,0
848,2024-07-16,Bike Indoor,0
59,2023-10-20,Bike Indoor,0
436,2024-08-01,Bike Indoor,1
97,2024-06-19,Corrida,0
496,2024-09-25,Crossfit,0
787,2024-04-10,Caminhada,0
661,2023-02-18,Meditação,0
278,2024-10-22,Corrida,0
265,2024-04-03,Bike Indoor,0
9,2024-11-27,Corrida,0
457,2024-02-29,Crossfit,0
795,2024-10-18,Bike Indoor,0
273,2024-10-22,Meditação,0
940,2023-03-09,Meditação,1
813,2024-05-23,Bike Indoor,0
8,2023-07-29,Meditação,0
208,2023-10-27,Crossfit,0
914,2023-05-04,Crossfit,0
637,2023-10-19,Meditação,0
123,2024-02-25,Crossfit,0
33,2023-02-19,Meditação,0
513,2023-07-02,Meditação,1
204,2023-09-04,Meditação,1
518,2023-03-29,Corrida,1
809,2024-10-11,Meditação,0
951,2024-07-03,Caminhada,1
517,2024-07-14,Meditação,0
443,2023-03-13,Caminhada,0
592,2024-07-09,Bike Indoor,1
786,2023-10-18,Caminhada,1
689,2024-05-18,Crossfit,0
850,2024-09-19,Caminhada,0
833,2024-10-22,Bike Indoor,0
339,2023-11-09,Caminhada,0
438,2023-10-15,Corrida,0
445,2024-05-22,Meditação,1
136,2023-03-12,Crossfit,0
387,2023-06-10,Crossfit,0
25,2023-05-07,Crossfit,0
506,2024-03-31,Crossfit,0
325,2024-11-12,Caminhada,0
695,2024-06-12,Bike Indoor,1
680,2023-10-31,Caminhada,1
979,2024-05-04,Crossfit,1
338,2023-08-27,Corrida,1
690,2023-06-25,Corrida,0
885,2023-07-29,Caminhada,1
95,2024-07-22,Meditação,0
545,2023-12-25,Meditação,0
623,2023-07-08,Caminhada,0
146,2024-05-23,Caminhada,1
893,2024-07-09,Meditação,0
953,2024-09-25,Corrida,0
231,2023-02-02,Bike Indoor,1
784,2024-05-15,Bike Indoor,0
848,2023-11-08,Meditação,1
495,2024-06-23,Bike Indoor,0
38,2023-05-31,Corrida,1
425,2024-07-28,Bike Indoor,0
647,2024-06-02,Caminhada,0
846,2023-04-21,Meditação,0
747,2024-10-03,Corrida,0
437,2023-05-12,Meditação,0
831,2024-06-03,Bike Indoor,1
368,2023-11-01,Caminhada,0
345,2023-01-29,Caminhada,1
160,2023-12-17,Corrida,0
550,2024-06-01,Meditação,0
662,2024-05-06,Meditação,1
912,2024-02-12,Meditação,1
820,2024-05-22,Corrida,0
541,2024-09-15,Caminhada,1
144,2023-04-15,Crossfit,0
588,2024-07-05,Meditação,0
657,2023-11-16,Crossfit,1
741,2023-02-15,Corrida,1
576,2023-08-29,Meditação,0
859,2023-09-27,Caminhada,1
345,2024-10-28,Caminhada,0
269,2024-09-19,Crossfit,0
840,2023-02-06,Caminhada,0
696,2023-07-24,Caminhada,1
773,2024-04-30,Caminhada,0
268,2023-04-20,Meditação,1
169,2024-04-30,Caminhada,0
771,2023-11-14,Corrida,1
739,2024-08-14,Corrida,0
33,2023-03-17,Meditação,1
377,2024-09-01,Bike Indoor,0
214,2024-05-12,Bike Indoor,1
562,2024-04-23,Crossfit,0
440,2024-01-24,Bike Indoor,1
492,2024-08-10,Bike Indoor,0
393,2024-08-15,Bike Indoor,0
489,2023-12-30,Crossfit,1
722,2023-11-05,Meditação,0
946,2023-03-04,Meditação,1
29,2023-09-24,Caminhada,0
39,2023-02-02,Bike Indoor,1
859,2023-02-09,Meditação,0
612,2024-11-16,Bike Indoor,0
173,2023-09-17,Meditação,0
17,2023-09-24,Crossfit,0
56,2024-10-28,Caminhada,0
226,2024-10-22,Bike Indoor,0
558,2023-08-13,Bike Indoor,0
67,2024-01-18,Meditação,1
197,2024-05-12,Meditação,0
654,2024-09-30,Crossfit,0
835,2023-01-05,Caminhada,0
23,2024-03-21,Corrida,0
999,2023-10-15,Corrida,1
606,2023-02-27,Bike Indoor,0
754,2023-03-13,Crossfit,0
237,2024-10-28,Bike Indoor,1
957,2024-11-10,Bike Indoor,0
919,2024-06-24,Corrida,0
923,2023-03-23,Caminhada,0
566,2024-09-09,Caminhada,0
138,2023-10-04,Caminhada,0
473,2024-06-05,Bike Indoor,0
845,2024-07-27,Caminhada,1
784,2023-05-16,Corrida,0
553,2023-04-24,Meditação,0
610,2023-06-06,Crossfit,0
695,2024-01-31,Caminhada,1
640,2023-08-17,Meditação,0
229,2024-09-03,Caminhada,1
317,2023-09-12,Caminhada,1
598,2023-06-28,Meditação,0
768,2023-08-17,Corrida,0
721,2024-01-02,Meditação,0
727,2023-01-31,Bike Indoor,0
886,2023-04-18,Meditação,0
612,2023-10-09,Caminhada,1
561,2024-09-12,Bike Indoor,1
201,2024-01-25,Caminhada,0
948,2024-06-24,Corrida,1
258,2024-06-12,Crossfit,0
480,2024-02-08,Meditação,1
888,2023-06-19,Bike Indoor,0
178,2023-06-24,Caminhada,0
757,2023-03-15,Crossfit,0
123,2024-03-29,Crossfit,0
342,2024-05-23,Crossfit,1
171,2023-08-28,Caminhada,0
845,2023-04-06,Caminhada,0
648,2024-05-28,Bike Indoor,0
59,2023-07-21,Corrida,1
705,2023-02-06,Corrida,0
465,2023-04-01,Meditação,1
780,2023-08-21,Crossfit,1
260,2024-10-20,Corrida,1
373,2023-09-10,Caminhada,0
973,2024-01-06,Crossfit,0
95,2024-03-19,Caminhada,0
125,2024-03-16,Meditação,0
41,2023-03-05,Caminhada,0
891,2023-01-05,Bike Indoor,1
254,2024-10-19,Crossfit,1
7,2023-03-13,Bike Indoor,1
471,2024-02-01,Caminhada,0
728,2024-09-08,Caminhada,0
511,2023-11-26,Bike Indoor,0
581,2024-07-01,Bike Indoor,0
69,2023-05-27,Bike Indoor,1
81,2024-02-19,Caminhada,1
542,2023-12-15,Crossfit,0
585,2023-12-31,Corrida,0
262,2024-02-20,Bike Indoor,1
89,2024-09-16,Crossfit,1
915,2024-05-21,Corrida,0
208,2024-06-06,Bike Indoor,1
213,2023-09-07,Bike Indoor,0
834,2023-09-06,Crossfit,0
266,2023-12-17,Caminhada,0
912,2023-09-26,Bike Indoor,0
293,2024-03-23,Crossfit,0
207,2023-03-24,Caminhada,1
333,2024-06-24,Corrida,0
77,2024-02-11,Bike Indoor,0
288,2023-12-05,Meditação,0
47,2023-03-21,Bike Indoor,0
622,2023-04-05,Meditação,0
200,2023-09-16,Crossfit,0
427,2023-05-02,Meditação,0
210,2023-05-04,Corrida,0
888,2024-06-18,Bike Indoor,1
420,2023-10-16,Bike Indoor,1
154,2024-04-06,Corrida,0
522,2023-04-02,Caminhada,1
415,2023-01-24,Crossfit,0
353,2023-04-17,Caminhada,0
157,2023-02-21,Crossfit,0
261,2023-10-21,Bike Indoor,0
77,2023-10-27,Corrida,0
769,2023-12-11,Corrida,0
983,2024-01-17,Caminhada,0
488,2024-07-21,Caminhada,0
131,2023-07-13,Bike Indoor,0
579,2024-07-10,Bike Indoor,0
455,2024-03-11,Caminhada,1
740,2024-01-20,Caminhada,0
163,2024-01-07,Bike Indoor,1
15,2023-11-16,Caminhada,1
232,2023-08-27,Corrida,0
195,2024-01-27,Crossfit,1
861,2024-10-09,Crossfit,0
542,2023-10-12,Caminhada,0
359,2023-01-13,Caminhada,0
850,2024-01-20,Bike Indoor,0
331,2024-06-24,Corrida,1
427,2024-11-20,Meditação,0
497,2023-10-20,Meditação,1
828,2023-09-14,Caminhada,0
486,2023-04-18,Bike Indoor,0
808,2024-08-03,Bike Indoor,1
449,2024-11-18,Caminhada,0
413,2023-07-02,Meditação,1
330,2024-01-02,Bike Indoor,1
732,2024-06-17,Meditação,1
889,2024-06-06,Bike Indoor,1
991,2023-10-12,Crossfit,0
147,2023-09-16,Bike Indoor,1
259,2023-06-22,Bike Indoor,0
292,2023-11-26,Corrida,0
811,2024-03-27,Corrida,0
143,2024-04-15,Meditação,0
993,2023-03-22,Caminhada,0
937,2023-11-17,Crossfit,0
747,2024-03-16,Caminhada,1
627,2024-02-03,Corrida,0
365,2023-07-07,Caminhada,1
90,2024-03-13,Corrida,0
720,2024-03-23,Bike Indoor,0
164,2024-04-14,Crossfit,0
481,2024-06-23,Meditação,1
84,2024-04-05,Corrida,1
77,2024-05-29,Caminhada,0
673,2023-08-25,Caminhada,0
517,2023-06-30,Caminhada,0
485,2024-02-14,Corrida,0
590,2024-05-30,Meditação,0
603,2023-03-13,Bike Indoor,0
599,2023-07-01,Bike Indoor,1
782,2023-04-14,Corrida,0
104,2023-09-29,Bike Indoor,0
452,2023-10-14,Bike Indoor,0
487,2023-03-28,Crossfit,0
339,2024-01-21,Crossfit,1
687,2023-03-14,Caminhada,0
566,2024-08-25,Caminhada,0
900,2024-11-15,Caminhada,0
478,2023-11-06,Meditação,1
723,2024-11-29,Meditação,0
607,2024-03-18,Bike Indoor,0
223,2023-08-24,Corrida,0
9,2024-11-04,Meditação,0
53,2024-08-07,Crossfit,0
77,2023-08-18,Bike Indoor,0
718,2023-09-11,Caminhada,0
503,2024-11-04,Bike Indoor,1
316,2023-12-21,Corrida,0
814,2024-05-09,Caminhada,1
822,2024-02-14,Bike Indoor,0
842,2023-07-18,Caminhada,0
624,2024-03-04,Meditação,0
863,2024-04-19,Bike Indoor,0
165,2024-08-10,Crossfit,0
279,2023-12-08,Crossfit,1
27,2024-04-18,Meditação,0
70,2024-02-01,Corrida,1
218,2024-03-01,Meditação,0
962,2023-02-14,Crossfit,0
365,2023-12-09,Meditação,1
701,2024-11-21,Corrida,0
845,2023-01-17,Crossfit,0
947,2023-08-07,Corrida,0
306,2024-08-18,Caminhada,0
124,2023-07-10,Bike Indoor,0
19,2024-01-26,Crossfit,0
257,2024-03-14,Crossfit,0
296,2024-10-05,Bike Indoor,1
928,2024-05-11,Caminhada,1
22,2023-04-04,Caminhada,0
880,2023-04-05,Meditação,1
989,2024-11-26,Corrida,0
450,2024-10-05,Crossfit,1
552,2023-03-23,Caminhada,0
550,2023-12-06,Corrida,0
48,2023-12-26,Caminhada,0
695,2023-04-22,Meditação,0
587,2023-10-30,Caminhada,0
721,2023-02-20,Corrida,0
183,2024-10-22,Crossfit,0
435,2023-10-08,Meditação,1
107,2023-04-23,Bike Indoor,0
188,2023-02-05,Caminhada,0
776,2024-09-14,Meditação,0
86,2024-11-13,Meditação,1
836,2023-03-19,Caminhada,0
843,2024-06-23,Corrida,1
456,2023-02-14,Bike Indoor,0
137,2023-10-31,Caminhada,0
858,2024-01-27,Caminhada,0
898,2024-10-15,Caminhada,0
336,2023-01-15,Meditação,1
607,2024-10-01,Bike Indoor,0
838,2023-06-16,Caminhada,0
757,2024-10-26,Crossfit,0
469,2023-03-04,Meditação,0
602,2024-07-24,Meditação,1
571,2023-07-22,Corrida,0
403,2023-06-06,Caminhada,0
540,2024-05-29,Meditação,0
72,2024-07-04,Meditação,0
782,2023-10-05,Caminhada,0
24,2023-04-11,Caminhada,0
624,2023-06-18,Meditação,0
812,2024-06-15,Corrida,0
485,2024-02-07,Crossfit,0
56,2023-05-21,Bike Indoor,0
986,2023-12-13,Meditação,0
223,2023-07-12,Bike Indoor,0
632,2023-06-01,Caminhada,0
179,2024-01-21,Caminhada,1
800,2023-07-27,Meditação,0
434,2024-07-02,Meditação,1
937,2024-01-23,Caminhada,0
450,2023-03-19,Caminhada,0
793,2023-06-21,Caminhada,0
884,2024-07-10,Meditação,0
492,2023-12-03,Meditação,0
189,2024-08-18,Caminhada,0
578,2024-03-06,Caminhada,0
810,2024-08-27,Caminhada,0
961,2024-05-03,Caminhada,0
420,2024-10-27,Meditação,1
249,2023-04-16,Caminhada,0
588,2023-07-28,Crossfit,1
649,2023-12-14,Meditação,0
164,2023-12-18,Meditação,0
745,2023-02-17,Caminhada,0
255,2023-09-03,Caminhada,0
476,2023-01-31,Caminhada,1
806,2024-11-25,Corrida,0
417,2024-04-19,Crossfit,1
170,2024-04-21,Caminhada,1
317,2023-09-14,Bike Indoor,0
174,2023-05-06,Caminhada,0
470,2023-08-07,Caminhada,1
345,2023-09-02,Crossfit,1
445,2024-04-24,Caminhada,0
18,2024-03-18,Meditação,0
70,2024-10-12,Bike Indoor,0
338,2024-05-15,Bike Indoor,1
628,2023-08-15,Corrida,0
592,2023-09-12,Crossfit,0
527,2023-03-11,Crossfit,0
688,2024-03-30,Meditação,1
456,2024-07-31,Caminhada,0
269,2023-01-02,Crossfit,0
631,2024-05-09,Corrida,1
811,2023-11-21,Meditação,0
188,2024-02-07,Corrida,0
569,2023-05-09,Caminhada,1
711,2024-04-27,Caminhada,0
529,2023-05-26,Caminhada,0
434,2024-09-16,Meditação,0
288,2023-04-06,Crossfit,0
918,2024-05-15,Meditação,1
567,2024-03-31,Corrida,0
499,2024-02-08,Bike Indoor,0
441,2023-01-08,Meditação,0
781,2023-08-08,Crossfit,1
303,2023-04-12,Caminhada,0
87,2024-11-08,Crossfit,1
830,2023-01-02,Caminhada,0
438,2024-05-04,Caminhada,0
541,2024-11-25,Bike Indoor,0
22,2023-07-19,Corrida,0
833,2023-01-26,Bike Indoor,1
797,2023-12-16,Bike Indoor,1
560,2023-04-12,Crossfit,0
517,2024-10-09,Caminhada,1
762,2023-11-27,Crossfit,1
675,2024-01-07,Meditação,0
503,2023-07-16,Caminhada,0
714,2024-05-24,Meditação,0
467,2023-01-30,Caminhada,1
101,2023-10-26,Caminhada,1
583,2023-05-13,Caminhada,0
942,2024-06-15,Caminhada,0
675,2023-11-04,Bike Indoor,0
685,2023-01-21,Bike Indoor,0
141,2023-02-10,Bike Indoor,1
138,2024-05-12,Meditação,0
578,2024-04-16,Crossfit,1
710,2024-10-25,Caminhada,1
840,2023-11-04,Bike Indoor,0
228,2024-04-03,Caminhada,0
281,2024-05-28,Bike Indoor,1
684,2024-05-17,Meditação,0
828,2023-02-13,Crossfit,0
431,2023-02-10,Corrida,1
40,2023-09-20,Crossfit,1
519,2023-10-21,Caminhada,0
686,2024-11-15,Caminhada,0
663,2023-01-09,Corrida,0
211,2023-02-22,Meditação,0
302,2023-05-08,Corrida,0
86,2024-06-14,Meditação,0
397,2024-10-05,Corrida,1
253,2024-06-08,Corrida,0
533,2023-05-20,Bike Indoor,0
769,2023-08-20,Caminhada,0
891,2024-07-21,Meditação,1
915,2023-03-29,Corrida,0
381,2024-07-17,Corrida,1
444,2024-09-28,Caminhada,1
33,2023-07-20,Meditação,0
260,2024-01-23,Crossfit,0
234,2023-12-27,Bike Indoor,0
515,2023-05-12,Crossfit,1
859,2023-06-26,Crossfit,0
308,2023-02-21,Corrida,0
739,2024-06-29,Caminhada,1
796,2023-01-22,Caminhada,0
70,2024-10-14,Caminhada,1
454,2023-11-15,Corrida,0
439,2023-06-17,Meditação,0
825,2023-02-07,Caminhada,1
364,2024-07-20,Meditação,1
983,2024-01-08,Meditação,0
766,2024-09-23,Crossfit,0
481,2024-07-31,Crossfit,0
144,2024-03-02,Bike Indoor,0
24,2023-06-15,Caminhada,1
965,2024-05-16,Corrida,0
425,2023-03-16,Caminhada,1
746,2024-03-15,Bike Indoor,1
845,2024-10-07,Caminhada,0
175,2023-09-22,Caminhada,0
844,2024-02-10,Caminhada,1
325,2024-11-16,Bike Indoor,1
869,2023-08-31,Bike Indoor,0
671,2024-08-23,Caminhada,0
860,2024-06-26,Caminhada,1
348,2023-10-04,Corrida,1
798,2024-07-03,Caminhada,0
18,2023-11-04,Caminhada,1
44,2024-02-07,Meditação,0
155,2024-10-11,Crossfit,0
867,2024-03-05,Caminhada,0
922,2023-03-17,Corrida,0
377,2023-12-05,Meditação,0
743,2024-03-25,Meditação,0
883,2023-03-20,Caminhada,0
828,2023-02-07,Bike Indoor,0
402,2023-11-14,Caminhada,0
225,2023-11-24,Bike Indoor,0
217,2024-03-05,Caminhada,0
568,2023-06-12,Meditação,0
31,2023-12-24,Corrida,0
869,2024-10-01,Crossfit,0
59,2024-10-31,Caminhada,0
892,2023-11-25,Bike Indoor,0
898,2024-02-18,Bike Indoor,1
353,2024-08-17,Caminhada,0
935,2024-04-20,Meditação,0
445,2024-03-31,Caminhada,0
235,2023-06-01,Meditação,0
107,2024-06-21,Crossfit,0
191,2024-02-19,Caminhada,1
992,2023-12-09,Caminhada,1
530,2024-01-21,Caminhada,0
913,2023-06-16,Corrida,0
738,2024-04-16,Crossfit,0
679,2023-05-20,Caminhada,1
583,2023-08-17,Meditação,0
874,2023-03-14,Caminhada,0
566,2024-03-03,Bike Indoor,0
245,2023-10-26,Meditação,0
995,2023-08-24,Corrida,1
862,2024-08-22,Caminhada,1
76,2023-04-07,Bike Indoor,1
547,2024-04-22,Crossfit,0
267,2024-11-08,Crossfit,0
317,2024-05-05,Meditação,0
812,2023-10-23,Bike Indoor,1
121,2024-02-10,Meditação,0
836,2024-03-22,Meditação,0
25,2024-11-29,Corrida,0
432,2023-10-02,Corrida,1
160,2023-01-20,Crossfit,1
596,2024-08-07,Meditação,0
114,2024-03-02,Crossfit,1
735,2023-12-27,Caminhada,0
900,2023-11-06,Caminhada,0
502,2024-08-16,Bike Indoor,0
166,2023-12-22,Caminhada,0
703,2023-01-27,Corrida,0
175,2024-10-14,Meditação,0
1,2023-02-16,Meditação,0
899,2024-03-31,Bike Indoor,0
741,2023-04-22,Crossfit,0
86,2024-10-24,Meditação,1
574,2024-01-10,Caminhada,1
320,2023-11-11,Crossfit,1
401,2023-05-06,Meditação,1
382,2023-01-07,Caminhada,0
718,2024-07-15,Bike Indoor,0
617,2023-12-26,Caminhada,0
318,2024-07-31,Corrida,1
803,2023-12-28,Bike Indoor,0
250,2024-11-09,Corrida,0
525,2024-11-25,Meditação,0
675,2023-09-21,Corrida,0
555,2023-10-02,Caminhada,0
898,2024-09-21,Caminhada,0
952,2024-01-31,Caminhada,1
623,2023-11-09,Meditação,0
717,2024-05-06,Caminhada,0
896,2024-02-08,Bike Indoor,0
256,2024-01-12,Meditação,0
307,2024-10-05,Meditação,0
950,2024-10-20,Bike Indoor,0
144,2024-06-24,Caminhada,0
658,2023-11-16,Crossfit,0
391,2023-08-13,Bike Indoor,0
813,2024-03-31,Corrida,0
676,2024-10-12,Meditação,0
169,2023-10-16,Corrida,0
990,2023-10-08,Bike Indoor,1
298,2024-02-21,Corrida,0
233,2024-04-28,Caminhada,0
903,2024-06-21,Crossfit,0
271,2023-11-09,Crossfit,0
60,2024-08-31,Caminhada,1
296,2024-10-11,Bike Indoor,0
467,2024-08-30,Crossfit,0
235,2023-02-26,Bike Indoor,0
677,2023-05-03,Caminhada,0
706,2023-10-17,Bike Indoor,0
234,2024-08-20,Caminhada,1
368,2023-11-06,Crossfit,1
695,2024-07-16,Caminhada,1
845,2023-08-16,Caminhada,0
232,2023-01-06,Caminhada,0
873,2024-03-18,Bike Indoor,0
491,2023-11-06,Corrida,0
619,2023-01-02,Caminhada,1
503,2024-08-25,Caminhada,0
890,2024-01-10,Meditação,1
735,2023-09-03,Crossfit,0
592,2024-04-16,Meditação,0
746,2024-08-13,Meditação,1
381,2023-10-31,Bike Indoor,0
696,2023-02-27,Caminhada,0
428,2023-08-13,Meditação,0
697,2024-03-01,Meditação,0
646,2023-07-21,Crossfit,1
732,2024-06-01,Corrida,0
800,2023-01-30,Crossfit,0
364,2023-05-31,Meditação,0
202,2024-07-01,Bike Indoor,1
882,2023-04-20,Caminhada,0
146,2023-05-01,Crossfit,1
836,2023-08-29,Bike Indoor,0
639,2024-08-24,Corrida,0
457,2023-01-30,Caminhada,0
135,2024-04-10,Crossfit,0
626,2024-04-09,Bike Indoor,1
264,2023-08-25,Caminhada,1
64,2024-01-06,Bike Indoor,0
491,2024-11-12,Corrida,0
647,2023-05-29,Corrida,0
41,2024-01-09,Crossfit,0
296,2024-08-22,Caminhada,1
3,2024-05-30,Corrida,0
913,2024-03-08,Bike Indoor,1
706,2023-09-09,Meditação,0
975,2024-04-17,Caminhada,1
110,2024-07-16,Caminhada,1
221,2024-06-19,Caminhada,1
370,2023-02-15,Crossfit,0
368,2024-09-19,Caminhada,0
436,2024-06-22,Caminhada,0
918,2024-08-29,Meditação,0
4,2024-03-10,Meditação,0
244,2024-09-02,Caminhada,1
902,2024-09-19,Caminhada,1
166,2023-10-03,Caminhada,0
26,2024-05-22,Bike Indoor,0
395,2023-04-05,Caminhada,1
474,2023-05-26,Bike Indoor,0
17,2024-10-28,Caminhada,0
728,2024-02-06,Caminhada,0
92,2024-05-18,Meditação,0
483,2024-02-19,Caminhada,0
543,2023-10-03,Caminhada,0
205,2023-11-22,Meditação,1
502,2023-09-13,Meditação,0
931,2024-07-10,Crossfit,1
400,2024-05-27,Caminhada,0
207,2023-05-27,Corrida,0
619,2023-10-22,Crossfit,1
146,2024-01-10,Crossfit,0
879,2024-10-28,Meditação,0
101,2023-02-25,Crossfit,0
880,2023-08-14,Caminhada,0
830,2024-06-02,Caminhada,0
880,2023-01-20,Caminhada,1
241,2023-06-08,Corrida,1
923,2024-04-14,Meditação,0
759,2024-08-13,Corrida,1
163,2024-01-01,Caminhada,0
884,2023-01-01,Corrida,0
173,2023-08-17,Corrida,0
502,2023-10-10,Corrida,0
547,2023-04-29,Meditação,0
284,2023-08-15,Corrida,0
359,2023-01-24,Corrida,1
381,2023-11-04,Meditação,1
870,2023-11-03,Meditação,0
905,2024-07-22,Crossfit,0
972,2024-05-08,Meditação,0
911,2024-05-22,Crossfit,0
533,2023-11-07,Caminhada,0
820,2023-03-30,Bike Indoor,0
163,2023-10-02,Caminhada,0
609,2024-09-12,Caminhada,1
307,2024-10-14,Caminhada,0
339,2024-04-24,Crossfit,0
55,2024-04-01,Caminhada,1
983,2024-08-08,Crossfit,0
333,2023-12-21,Crossfit,1
127,2023-09-19,Meditação,0
940,2023-06-25,Caminhada,1
705,2024-02-08,Caminhada,0
243,2023-08-18,Meditação,0
861,2024-08-10,Caminhada,0
600,2023-11-19,Bike Indoor,0
848,2024-11-25,Corrida,0
409,2023-10-04,Caminhada,0
503,2024-11-07,Bike Indoor,1
727,2023-10-02,Corrida,0
604,2023-08-05,Corrida,0
303,2023-07-09,Corrida,0
464,2023-01-18,Crossfit,0
235,2024-02-18,Meditação,1
696,2023-07-03,Corrida,0
38,2024-09-09,Corrida,0
139,2023-08-31,Meditação,0
195,2024-03-01,Meditação,1
527,2023-02-22,Meditação,0
769,2023-08-14,Meditação,0
647,2024-08-20,Caminhada,0
1,2024-07-15,Bike Indoor,0
561,2023-11-15,Bike Indoor,0
96,2024-01-04,Meditação,0
713,2023-09-05,Caminhada,0
413,2024-07-21,Crossfit,0
538,2023-06-26,Caminhada,0
855,2024-04-20,Caminhada,1
429,2024-10-23,Bike Indoor,0
235,2023-01-13,Meditação,0
349,2023-12-27,Caminhada,0
756,2023-10-16,Meditação,0
870,2024-03-06,Crossfit,0
481,2024-07-29,Bike Indoor,0
839,2023-12-05,Meditação,0
396,2024-09-08,Caminhada,0
351,2023-02-03,Bike Indoor,1
416,2023-11-20,Corrida,0
886,2024-07-04,Bike Indoor,0
916,2024-03-31,Crossfit,0
887,2023-08-13,Bike Indoor,1
51,2024-10-02,Crossfit,1
81,2023-05-13,Corrida,0
36,2024-04-24,Crossfit,0
67,2024-07-05,Corrida,0
641,2023-08-09,Meditação,0
882,2024-02-05,Corrida,0
667,2024-08-28,Bike Indoor,0
757,2024-09-02,Corrida,1
623,2023-03-01,Caminhada,0
680,2024-10-02,Bike Indoor,1
481,2023-05-12,Crossfit,1
468,2024-01-28,Caminhada,0
142,2024-08-03,Bike Indoor,0
356,2023-01-14,Crossfit,0
709,2024-03-10,Caminhada,0
471,2024-04-18,Meditação,0
621,2023-05-31,Bike Indoor,0
888,2024-11-16,Bike Indoor,0
591,2024-04-14,Caminhada,0
902,2024-02-15,Caminhada,0
673,2023-12-11,Caminhada,0
439,2023-07-15,Caminhada,0
531,2024-06-27,Caminhada,1
127,2023-03-14,Crossfit,0
205,2023-07-13,Bike Indoor,0
29,2024-07-15,Crossfit,0
445,2024-07-22,Caminhada,0
966,2024-09-20,Meditação,1
719,2023-07-11,Meditação,0
464,2024-03-05,Crossfit,0
280,2024-05-15,Crossfit,0
151,2023-08-05,Corrida,0
240,2024-09-14,Caminhada,1
266,2024-04-29,Crossfit,0
694,2024-08-23,Bike Indoor,1
105,2023-12-26,Crossfit,0
937,2023-11-05,Bike Indoor,0
433,2024-10-30,Bike Indoor,1
913,2024-02-25,Caminhada,0
497,2024-08-03,Bike Indoor,0
440,2024-02-15,Caminhada,1
748,2024-05-31,Caminhada,0
685,2023-08-31,Caminhada,0
158,2024-09-21,Corrida,1
172,2023-06-21,Meditação,0
494,2024-10-16,Corrida,1
970,2024-04-04,Corrida,0
311,2023-12-31,Corrida,0
403,2023-03-19,Corrida,1
669,2024-07-22,Corrida,0
770,2024-05-04,Caminhada,0
676,2024-06-15,Caminhada,1
659,2024-06-09,Bike Indoor,1
903,2023-07-25,Meditação,0
666,2024-11-23,Caminhada,1
463,2023-10-18,Bike Indoor,1
367,2024-05-18,Bike Indoor,0
